Genetic marker,Order/suborder,,,,Family,,,,Genus,,,,Species,,,
,Mean,SD,Min,Max,Mean,SD,Min,Max,Mean,SD,Min,Max,Mean,SD,Min,Max
18S rRNA,0.048,0.002,0.045,0.055,0.04,0.002,0.033,0.043,0.023,0.004,0.018,0.031,0.006,0.003,0,0.014
28S rRNA,0.153,0.01,0.133,0.18,0.087,0.009,0.076,0.102,0.063,0.009,0.042,0.075,0.017,0.009,0.001,0.037
ITS1,0.445,0.009,0.428,0.466,0.336,0.029,0.258,0.389,0.177,0.039,0.117,0.254,0.048,0.031,0,0.106
ITS2,0.275,0.018,0.242,0.309,0.197,0.015,0.168,0.235,0.09,0.013,0.067,0.114,0.037,0.019,0,0.06
COI,0.299,0.01,0.284,0.326,0.266,0.011,0.242,0.283,0.215,0.015,0.184,0.24,0.146,0.027,0.089,0.177
COII,0.405,0.011,0.389,0.432,0.371,0.013,0.337,0.387,0.302,0.016,0.274,0.333,0.183,0.024,0.113,0.226
cytB,0.296,0.012,0.28,0.336,0.261,0.01,0.243,0.279,0.221,0.013,0.196,0.241,0.155,0.028,0.08,0.186
NAD1,0.338,0.017,0.315,0.386,0.29,0.013,0.257,0.313,0.221,0.02,0.19,0.254,0.152,0.03,0.083,0.185
12S rRNA,0.313,0.012,0.298,0.348,0.278,0.011,0.252,0.295,0.22,0.017,0.188,0.249,0.12,0.029,0.066,0.166
16S rRNA,0.298,0.011,0.281,0.331,0.244,0.015,0.21,0.27,0.181,0.022,0.151,0.215,0.119,0.025,0.071,0.147
