Genetic marker,Order/suborder,,,,Family,,,,Genus,,,,Species,,,
,Mean,SD,Min,Max,Mean,SD,Min,Max,Mean,SD,Min,Max,Mean,SD,Min,Max
18S rRNA,0.072,0.005,0.067,0.092,0.059,0.003,0.053,0.066,0.044,0.006,0.029,0.052,0.01,0.006,0,0.024
28S rRNA,0.17,0.009,0.158,0.21,0.145,0.007,0.13,0.157,0.113,0.013,0.078,0.129,0.04,0.023,0,0.077
ITS1,0.368,0.038,0.314,0.468,0.259,0.026,0.204,0.311,0.146,0.023,0.096,0.2,0.038,0.021,0,0.089
ITS2,0.24,0.017,0.222,0.304,0.194,0.012,0.178,0.215,0.146,0.018,0.104,0.17,0.048,0.028,0,0.096
COI,0.3,0.01,0.287,0.344,0.271,0.009,0.253,0.286,0.232,0.016,0.192,0.252,0.15,0.029,0.066,0.191
COII,0.39,0.013,0.373,0.435,0.352,0.013,0.319,0.371,0.282,0.022,0.223,0.317,0.154,0.038,0.002,0.212
cytB,0.297,0.013,0.282,0.36,0.264,0.009,0.248,0.281,0.229,0.012,0.193,0.247,0.153,0.027,0.076,0.191
NAD1,0.327,0.016,0.309,0.392,0.288,0.011,0.264,0.307,0.237,0.02,0.191,0.262,0.142,0.028,0.082,0.189
12S rRNA,0.302,0.013,0.285,0.35,0.265,0.011,0.241,0.283,0.213,0.019,0.161,0.239,0.105,0.031,0.034,0.159
16S rRNA,0.3,0.008,0.289,0.336,0.275,0.009,0.253,0.287,0.228,0.018,0.175,0.252,0.113,0.035,0.047,0.171
